team_id,team_code,team_name,player_id,person_id,first_name,last_name,full_name,position,jersey_no,overall,potential,portrait_file,stats_position,matches,goals,assists,points,penalty_minutes,source_image_url,notes
117042,ASK,Askersunds IBK H3,297920,415920,Alexander,Wilhelmsson,Alexander Wilhelmsson,F,9,64,70,ASK_AlexanderWilhelmsson.png,,16,5,6,11,4,,portrait from template-mod-ssl/AIK_AdamForslov.png
117042,ASK,Askersunds IBK H3,24484,481494,Alfred,Swärd,Alfred Swärd,F,14,59,65,ASK_AlfredSward.png,,6,0,0,0,2,https://ibis.innebandy.se/images/Spelare/49484cfa10b250f569a5a1774fa8b312.jpg,portrait from template-mod-ssl/AIK_AlexAndersson.png
117042,ASK,Askersunds IBK H3,170998,188452,Andreas,Johansson,Andreas Johansson,F,93,64,70,ASK_AndreasJohansson.png,,19,5,5,10,4,https://ibis.innebandy.se/images/Spelare/78158552a6608140842a510509cf6e49.jpg,portrait from template-mod-ssl/AIK_AlexIndrianaKjellbris.png
117042,ASK,Askersunds IBK H3,394246,295006,Anton,Hallan,Anton Hallan,G,78,61,67,ASK_AntonHallan.png,Målvakt,21,0,2,2,2,https://ibis.innebandy.se/images/Spelare/d65ce43dcd93494327c0635544c74776.jpg,portrait from template-mod-ssl/AIK_AlexanderMahlberg.png
117042,ASK,Askersunds IBK H3,213436,50416,Björn,Karlsson,Björn Karlsson,F,6,58,64,ASK_BjornKarlsson.png,,1,0,0,0,0,https://ibis.innebandy.se/images/Spelare/2319362d161120a1f25087a2473b3c61.jpg,portrait from template-mod-ssl/AIK_AndreasBeckius.png
117042,ASK,Askersunds IBK H3,82550,392783,Emil,Backeborn,Emil Backeborn,F,98,81,87,ASK_EmilBackeborn.png,,22,34,22,56,2,https://ibis.innebandy.se/images/Spelare/65ea1093b6f3193e1c1b9d42ecd7ae4b.jpg,portrait from template-mod-ssl/AIK_AndreasStefansson.png
117042,ASK,Askersunds IBK H3,378674,390686,Erik,Gustafsson,Erik Gustafsson,F,11,81,87,ASK_ErikGustafsson.png,,22,16,41,57,14,,portrait from template-mod-ssl/AIK_DouglasWetterstrand.png
117042,ASK,Askersunds IBK H3,526438,567427,Erik,Söderman,Erik Söderman,F,,59,65,ASK_ErikSoderman.png,,6,0,1,1,0,,portrait from template-mod-ssl/AIK_GabrielBarragan.png
117042,ASK,Askersunds IBK H3,27369,417626,Felix,Särén,Felix Särén,F,87,88,94,ASK_FelixSaren.png,,22,53,20,73,20,https://ibis.innebandy.se/images/Spelare/07c0dec6e97ec77c01aa90902a3fc6b5.jpg,portrait from template-mod-ssl/AIK_IsaacLindberg.png
117042,ASK,Askersunds IBK H3,31050,386788,Gabriel,Ahlm,Gabriel Ahlm,F,42,68,74,ASK_GabrielAhlm.png,,19,14,8,22,4,https://ibis.innebandy.se/images/Spelare/687e0d2bafc7e6ec43af9c3f65b45508.jpg,portrait from template-mod-ssl/AIK_JesperAndersson.png
117042,ASK,Askersunds IBK H3,541039,584115,Hugo,Fagermo,Hugo Fagermo,G,71,58,64,ASK_HugoFagermo.png,Målvakt,3,0,0,0,0,https://ibis.innebandy.se/images/Spelare/0aa7ac5af3d8f0bd089fdaaf96b94ec4.jpg,portrait from template-mod-ssl/AIK_JonasRosen.png
117042,ASK,Askersunds IBK H3,541032,584108,Hugo,Palmroth,Hugo Palmroth,F,,58,64,ASK_HugoPalmroth.png,,0,0,0,0,0,https://ibis.innebandy.se/images/Spelare/017e4f93c2c4795722a46d071f254319.jpg,portrait from template-mod-ssl/AIK_JonathanBlomqvist.png
117042,ASK,Askersunds IBK H3,46851,438097,Isac,Åhman,Isac Åhman,F,88,58,64,ASK_IsacAhman.png,,0,0,0,0,0,https://ibis.innebandy.se/images/Spelare/64b707eebcb0eb4f7907a3bcbf1df6e6.jpg,portrait from template-mod-ssl/AIK_JonathanBolin.png
117042,ASK,Askersunds IBK H3,76774,434692,Jesper,Sonder,Jesper Sonder,F,19,59,65,ASK_JesperSonder.png,,4,1,1,2,2,,portrait from template-mod-ssl/AIK_JonathanHjelm.png
117042,ASK,Askersunds IBK H3,42895,124354,Linus,Tamminen,Linus Tamminen,F,91,62,68,ASK_LinusTamminen.png,,15,2,4,6,4,https://ibis.innebandy.se/images/Spelare/3f49a3095c3ce881fcf1910d6addc1aa.jpg,portrait from template-mod-ssl/AIK_KevinLiebackAsp.png
117042,ASK,Askersunds IBK H3,250264,386791,Ludvig,Nilsson,Ludvig Nilsson,F,73,70,76,ASK_LudvigNilsson.png,,21,8,20,28,12,https://ibis.innebandy.se/images/Spelare/f7f5933333bdb940453e20ded541a6ad.jpg,portrait from template-mod-ssl/AIK_KimGuilotte.png
117042,ASK,Askersunds IBK H3,660746,723265,Manfred,Eriksson,Manfred Eriksson,F,89,61,67,ASK_ManfredEriksson.png,,14,2,2,4,8,https://ibis.innebandy.se/images/Spelare/3db33c2e7aace7ee5c6d0b61effdb7b3.jpg,portrait from template-mod-ssl/AIK_LiamAstrom.png
117042,ASK,Askersunds IBK H3,270363,41415,Marcus,Hammarlund,Marcus Hammarlund,F,,58,64,ASK_MarcusHammarlund.png,,0,0,0,0,0,,portrait from template-mod-ssl/AIK_LinusHellqvist.png
117042,ASK,Askersunds IBK H3,286086,382319,Marcus,Åhman,Marcus Åhman,F,25,58,64,ASK_MarcusAhman.png,,0,0,0,0,0,https://ibis.innebandy.se/images/Spelare/a6dc3f5e3a9b8dc45d1b9622f2c31897.jpg,portrait from template-mod-ssl/AIK_MarkusEriksson.png
117042,ASK,Askersunds IBK H3,541026,584102,Melker,Nilsson,Melker Nilsson,F,96,64,70,ASK_MelkerNilsson.png,,20,5,4,9,8,https://ibis.innebandy.se/images/Spelare/5c9f74587a2fe105e0f05eee7e94494c.jpg,portrait from template-mod-ssl/AIK_MartinWallberg.png
117042,ASK,Askersunds IBK H3,658349,720350,Måns,Häyrinen Persson,Måns Häyrinen Persson,F,77,58,64,ASK_MansHayrinenPersson.png,,4,0,0,0,0,https://ibis.innebandy.se/images/Spelare/6fb174baf4243f3ac2ed6d4f1fc4c8d8.jpg,portrait from template-mod-ssl/AIK_MelvinAberg.png
117042,ASK,Askersunds IBK H3,234515,415916,Olle,Ogenklev,Olle Ogenklev,F,66,64,70,ASK_OlleOgenklev.png,,16,3,9,12,2,,portrait from template-mod-ssl/AIK_OskarMilanovicHagberg.png
117042,ASK,Askersunds IBK H3,338538,445805,Oscar,Capobianco,Oscar Capobianco,F,33,67,73,ASK_OscarCapobianco.png,,18,8,11,19,0,,portrait from template-mod-ssl/AIK_SimonMoller.png
117042,ASK,Askersunds IBK H3,396554,213233,Pontus,Holmgren,Pontus Holmgren,G,81,58,64,ASK_PontusHolmgren.png,Målvakt,0,0,0,0,0,,portrait from template-mod-ssl/AIK_VictorSchedinHuisman.png
117042,ASK,Askersunds IBK H3,371973,470986,Rasmus,Högqvist,Rasmus Högqvist,F,21,58,64,ASK_RasmusHogqvist.png,,2,0,0,0,0,https://ibis.innebandy.se/images/Spelare/a441f4bfd4e129af597bfb17311be232.jpg,portrait from template-mod-ssl/AIK_WilleJaderlund.png
117042,ASK,Askersunds IBK H3,280506,243778,Robin,Lindgjerdet,Robin Lindgjerdet,F,39,65,71,ASK_RobinLindgjerdet.png,,17,9,5,14,0,,portrait from template-mod-ssl/FAL_AhmadDakhallah.png
117042,ASK,Askersunds IBK H3,271392,336690,Samuel,Nissinen-Eriksson,Samuel Nissinen-Eriksson,F,,63,69,ASK_SamuelNissinenEriksson.png,,13,5,4,9,6,https://ibis.innebandy.se/images/Spelare/deeac96747c39af4fe51f99cc79ca8eb.jpg,portrait from template-mod-ssl/FAL_AugustSwardh.png
117042,ASK,Askersunds IBK H3,10413,360740,Tim,Nissinen Eriksson,Tim Nissinen Eriksson,F,,62,68,ASK_TimNissinenEriksson.png,,11,4,3,7,6,https://ibis.innebandy.se/images/Spelare/ff12592a08c792faa97fd3d2dc40f1cd.jpg,portrait from template-mod-ssl/FAL_CalleInglander.png
117042,ASK,Askersunds IBK H3,286723,90236,Tobias,Bäckström,Tobias Bäckström,F,3,99,99,ASK_TobiasBackstrom.png,,9,2,0,2,0,https://ibis.innebandy.se/images/Spelare/325bbe3c992bfd0f4a206ec2cb65af4d.jpg,priority player maxed per request
117042,ASK,Askersunds IBK H3,657809,718810,Victor,Klingberg,Victor Klingberg,F,76,80,86,ASK_VictorKlingberg.png,,22,32,20,52,16,,portrait from template-mod-ssl/FAL_CarlBendinSorling.png
117042,ASK,Askersunds IBK H3,89907,415912,Vincent,Albinsson,Vincent Albinsson,G,47,60,66,ASK_VincentAlbinsson.png,Målvakt,13,0,0,0,0,https://ibis.innebandy.se/images/Spelare/04a53ebabe54fb7afed8e609514d5ad0.jpg,portrait from template-mod-ssl/FAL_CasperBackby.png
9128,GRO,Gropens IF,552657,596988,Adrian,Falk,Adrian Falk,F,37,62,68,GRO_AdrianFalk.png,Forward,17,4,1,5,2,,portrait from template-mod-ssl/FAL_DanielKalentun.png
9128,GRO,Gropens IF,605844,658036,Adrian,Lindahl,Adrian Lindahl,F,85,61,67,GRO_AdrianLindahl.png,Forward,19,2,1,3,2,,portrait from template-mod-ssl/FAL_EmilHallqvistJohansson.png
9128,GRO,Gropens IF,779816,778340,Albin,Falk,Albin Falk,G,1,58,64,GRO_AlbinFalk.png,Målvakt,4,0,0,0,0,,portrait from template-mod-ssl/FAL_EmilLundmark.png
9128,GRO,Gropens IF,248324,147162,Alexander,Eriksson,Alexander Eriksson,D,64,63,69,GRO_AlexanderEriksson.png,Back,14,5,3,8,10,,portrait from template-mod-ssl/FAL_EmilRuud.png
9128,GRO,Gropens IF,540252,583244,Alfred,Leonard,Alfred Leonard,G,1,59,65,GRO_AlfredLeonard.png,Målvakt,11,0,0,0,0,,portrait from template-mod-ssl/FAL_ErikAkerblom.png
9128,GRO,Gropens IF,552661,596992,Arvid,Tetzlaff,Arvid Tetzlaff,D,98,61,67,GRO_ArvidTetzlaff.png,Back,19,0,1,1,0,,portrait from template-mod-ssl/FAL_FilipOijer.png
9128,GRO,Gropens IF,552663,596994,Benjamin,Tulic,Benjamin Tulic,F,9,59,65,GRO_BenjaminTulic.png,Forward,2,0,1,1,0,,portrait from template-mod-ssl/FAL_JoelLundell.png
9128,GRO,Gropens IF,234831,415098,Emil,Gustavsson,Emil Gustavsson,C,91,66,72,GRO_EmilGustavsson.png,Center,19,8,9,17,8,,portrait from template-mod-ssl/FAL_JonathanBerglund.png
9128,GRO,Gropens IF,308510,495990,Hampus,Nyströmer,Hampus Nyströmer,C,17,58,64,GRO_HampusNystromer.png,Center,0,0,0,0,0,,portrait from template-mod-ssl/FAL_LukasRosenklint.png
9128,GRO,Gropens IF,57390,92949,Hampus,Svenaeus,Hampus Svenaeus,F,70,64,70,GRO_HampusSvenaeus.png,,9,6,8,14,2,,portrait from template-mod-ssl/FAL_MalteLundmark.png
9128,GRO,Gropens IF,605848,658042,Isak,Sterner,Isak Sterner,D,77,63,69,GRO_IsakSterner.png,Back,19,3,4,7,4,,portrait from template-mod-ssl/FAL_NoelSeiler.png
9128,GRO,Gropens IF,23959,497125,Jesper,Hellden,Jesper Hellden,F,6,59,65,GRO_JesperHellden.png,,4,1,1,2,0,,portrait from template-mod-ssl/FAL_OliverSandberg.png
9128,GRO,Gropens IF,102172,235083,John,Fransson,John Fransson,D,5,66,72,GRO_JohnFransson.png,Back,17,4,14,18,4,,portrait from template-mod-ssl/FAL_PatrikBurman.png
9128,GRO,Gropens IF,624117,679783,Leo,Göransson,Leo Göransson,F,86,58,64,GRO_LeoGoransson.png,,2,0,0,0,0,,portrait from template-mod-ssl/FAL_SimonBerg.png
9128,GRO,Gropens IF,129909,326159,Linus,Rehnström,Linus Rehnström,C,18,64,70,GRO_LinusRehnstrom.png,Center,15,5,7,12,2,,portrait from template-mod-ssl/FAL_SimonCederstrom.png
9128,GRO,Gropens IF,89788,178876,Lucas,Viktorsson,Lucas Viktorsson,F,10,63,69,GRO_LucasViktorsson.png,,17,4,3,7,2,,portrait from template-mod-ssl/FAL_SimonWedberg.png
9128,GRO,Gropens IF,552668,596999,Maximus,Andersson,Maximus Andersson,G,30,60,66,GRO_MaximusAndersson.png,Målvakt,20,0,0,0,0,,portrait from template-mod-ssl/FAL_VictorFrejd.png
9128,GRO,Gropens IF,175282,495988,Melvin,Öhrn,Melvin Öhrn,F,24,70,76,GRO_MelvinOhrn.png,Forward,18,13,13,26,2,,portrait from template-mod-ssl/FAL_VictorFrisch.png
9128,GRO,Gropens IF,552671,597003,Noel,Thunell,Noel Thunell,F,21,75,81,GRO_NoelThunell.png,Forward,20,27,12,39,0,,portrait from template-mod-ssl/HOV_AdamBack.png
9128,GRO,Gropens IF,555616,600250,Oliver,Persson,Oliver Persson,F,80,62,68,GRO_OliverPersson.png,,11,8,0,8,6,,portrait from template-mod-ssl/HOV_AlbinRommeskog.png
9128,GRO,Gropens IF,605847,658041,Olle,Elofsson,Olle Elofsson,F,95,61,67,GRO_OlleElofsson.png,,17,1,1,2,4,,portrait from template-mod-ssl/HOV_DavidAndersson.png
9128,GRO,Gropens IF,624128,679794,Oscar,Karlsson,Oscar Karlsson,F,2,58,64,GRO_OscarKarlsson.png,,0,0,0,0,0,,portrait from template-mod-ssl/HOV_FelixNilsson.png
9128,GRO,Gropens IF,320946,444098,Rasmus,Hemstad,Rasmus Hemstad,F,8,62,68,GRO_RasmusHemstad.png,,12,4,4,8,2,,portrait from template-mod-ssl/HOV_FilipLarsson.png
9128,GRO,Gropens IF,552517,596839,Thomas,Axelsson,Thomas Axelsson,F,7,82,88,GRO_ThomasAxelsson.png,Forward,18,35,26,61,4,,portrait from template-mod-ssl/HOV_GustavRinghagen.png
9128,GRO,Gropens IF,515503,554471,William,Berisson,William Berisson,D,27,68,74,GRO_WilliamBerisson.png,Back,18,8,13,21,2,,portrait from template-mod-ssl/HOV_HugoOlsson.png
8321,IBF,IBF Örebro Ung H3,534901,577047,Albin,Axling,Albin Axling,D,29,64,70,IBF_AlbinAxling.png,Back,14,5,7,12,0,,portrait from template-mod-ssl/HOV_JoelEkstrom.png
8321,IBF,IBF Örebro Ung H3,544719,588382,Alexander,Fagerberg,Alexander Fagerberg,G,92,60,66,IBF_AlexanderFagerberg.png,Målvakt,15,0,1,1,2,,portrait from template-mod-ssl/HOV_LeoOlsson.png
8321,IBF,IBF Örebro Ung H3,539059,581947,August,Björck,August Björck,D,6,61,67,IBF_AugustBjorck.png,Back,8,2,4,6,4,,portrait from template-mod-ssl/HOV_LucasLindberg.png
8321,IBF,IBF Örebro Ung H3,543822,587399,Axel,Pegers,Axel Pegers,C,27,62,68,IBF_AxelPegers.png,Center,14,1,5,6,4,,portrait from template-mod-ssl/HOV_MarcusBurman.png
8321,IBF,IBF Örebro Ung H3,564801,610487,Calle,Westerlund,Calle Westerlund,C,3,72,78,IBF_CalleWesterlund.png,Center,24,13,19,32,0,,portrait from template-mod-ssl/HOV_MarcusHamrin.png
8321,IBF,IBF Örebro Ung H3,481314,513574,Dexter,Mattsson,Dexter Mattsson,F,15,64,70,IBF_DexterMattsson.png,Forward,16,6,6,12,8,,portrait from template-mod-ssl/HOV_MaxJohansson.png
8321,IBF,IBF Örebro Ung H3,565913,611755,Enzo,Kraft,Enzo Kraft,F,26,65,71,IBF_EnzoKraft.png,Forward,6,7,12,19,0,,portrait from template-mod-ssl/HOV_MelvinSjokvist.png
8321,IBF,IBF Örebro Ung H3,577939,625221,Erik,Furustam,Erik Furustam,F,,58,64,IBF_ErikFurustam.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/HOV_MelwinKnuthas.png
8321,IBF,IBF Örebro Ung H3,518316,491721,Felix,Eneflod,Felix Eneflod,F,16,63,69,IBF_FelixEneflod.png,Forward,20,6,2,8,0,,portrait from template-mod-ssl/HOV_NoahAlex.png
8321,IBF,IBF Örebro Ung H3,238589,365797,Filip,Ekström,Filip Ekström,F,17,58,64,IBF_FilipEkstrom.png,,4,0,0,0,0,,portrait from template-mod-ssl/HOV_NoelGustafsson.png
8321,IBF,IBF Örebro Ung H3,572666,619409,Filip,Jansson,Filip Jansson,D,5,62,68,IBF_FilipJansson.png,Back,16,3,4,7,0,,portrait from template-mod-ssl/HOV_PhilipAxelsson.png
8321,IBF,IBF Örebro Ung H3,490560,524029,Gustav,Ekström,Gustav Ekström,F,99,71,77,IBF_GustavEkstrom.png,Forward,21,18,10,28,6,,portrait from template-mod-ssl/HOV_SimonEriksson.png
8321,IBF,IBF Örebro Ung H3,527156,568192,Herman,Lotoft,Herman Lotoft,F,,59,65,IBF_HermanLotoft.png,Forward,1,2,0,2,0,,portrait from template-mod-ssl/HOV_TeddyHultberg.png
8321,IBF,IBF Örebro Ung H3,589763,639748,Hugo,Eriksson,Hugo Eriksson,D,74,62,68,IBF_HugoEriksson.png,Back,13,1,5,6,6,,portrait from template-mod-ssl/HOV_TheoBjerhag.png
8321,IBF,IBF Örebro Ung H3,544722,588385,Isak,Hallemark,Isak Hallemark,F,13,59,65,IBF_IsakHallemark.png,Forward,9,0,0,0,2,,portrait from template-mod-ssl/HOV_VilgotKronstrand.png
8321,IBF,IBF Örebro Ung H3,409057,422559,Jakop,Alrikson,Jakop Alrikson,G,1,59,65,IBF_JakopAlrikson.png,Målvakt,10,0,0,0,2,https://ibis.innebandy.se/images/Spelare/e98b007281226e4fbcc05679e98b2c3e.jpg,portrait from template-mod-ssl/HOV_WilleKnuthas.png
8321,IBF,IBF Örebro Ung H3,543828,587405,Joel,Ahlsson,Joel Ahlsson,F,21,66,72,IBF_JoelAhlsson.png,Forward,18,9,8,17,0,,portrait from template-mod-ssl/HOV_WillemLinden.png
8321,IBF,IBF Örebro Ung H3,544716,588379,Josef,Blom,Josef Blom,C,9,62,68,IBF_JosefBlom.png,Center,4,6,5,11,0,,portrait from template-mod-ssl/JIK_AlbinJakobsson.png
8321,IBF,IBF Örebro Ung H3,380905,450452,Leo,Åsberg,Leo Åsberg,G,51,60,66,IBF_LeoAsberg.png,Målvakt,15,0,0,0,0,,portrait from template-mod-ssl/JIK_AlessioMura.png
8321,IBF,IBF Örebro Ung H3,306178,495985,Liam,Andersson,Liam Andersson,F,2,70,76,IBF_LiamAndersson.png,Forward,12,21,9,30,0,https://ibis.innebandy.se/images/Spelare/d42116afaace3f503e6ee747fc00802b.jpg,portrait from template-mod-ssl/JIK_AntonSvanberg.png
8321,IBF,IBF Örebro Ung H3,546636,590503,Love,Christiansen,Love Christiansen,F,96,71,77,IBF_LoveChristiansen.png,Forward,18,18,11,29,0,,portrait from template-mod-ssl/JIK_ArvidSkogeryd.png
8321,IBF,IBF Örebro Ung H3,589623,639577,Lucas,Wastesson,Lucas Wastesson,F,7,60,66,IBF_LucasWastesson.png,Forward,13,1,1,2,4,,portrait from template-mod-ssl/JIK_AxelVeress.png
8321,IBF,IBF Örebro Ung H3,346333,322555,Ludvig,Björkman,Ludvig Björkman,F,81,66,72,IBF_LudvigBjorkman.png,Forward,8,12,7,19,0,,portrait from template-mod-ssl/JIK_BenjaminOLoghlen.png
8321,IBF,IBF Örebro Ung H3,543832,587409,Lukas,Lindvall,Lukas Lindvall,G,84,59,65,IBF_LukasLindvall.png,Målvakt,8,0,0,0,0,,portrait from template-mod-ssl/JIK_DavidJohannesson.png
8321,IBF,IBF Örebro Ung H3,538551,581384,Malte,Frid Wallskog,Malte Frid Wallskog,D,72,60,66,IBF_MalteFridWallskog.png,Back,7,1,1,2,0,https://ibis.innebandy.se/images/Spelare/b387f96af27801e19851762be313e22f.jpg,portrait from template-mod-ssl/JIK_EddieSwardh.png
8321,IBF,IBF Örebro Ung H3,484522,517514,Mille,Kraft,Mille Kraft,C,33,65,71,IBF_MilleKraft.png,Center,26,3,7,10,8,,portrait from template-mod-ssl/JIK_ElliotJohansson.png
8321,IBF,IBF Örebro Ung H3,510436,548792,Nils,Eriksson,Nils Eriksson,C,73,63,69,IBF_NilsEriksson.png,Center,18,5,4,9,4,,portrait from template-mod-ssl/JIK_EmilJacobsson.png
