team_id,team_code,team_name,player_id,person_id,first_name,last_name,full_name,position,jersey_no,overall,potential,portrait_file,stats_position,matches,goals,assists,points,penalty_minutes,source_image_url,notes
8321,IBF,IBF Örebro Ung H3,386140,413104,Nils,Kero,Nils Kero,D,,60,66,IBF_NilsKero.png,Back,2,0,4,4,0,,portrait from template-mod-ssl/JIK_EmilLindh.png
8321,IBF,IBF Örebro Ung H3,543837,587414,Noah,Funke,Noah Funke,D,77,62,68,IBF_NoahFunke.png,Back,21,3,0,3,4,,portrait from template-mod-ssl/JIK_EmilNilsen.png
8321,IBF,IBF Örebro Ung H3,76605,476724,Noah,Lindqvist,Noah Lindqvist,C,95,65,71,IBF_NoahLindqvist.png,Center,17,7,8,15,0,,portrait from template-mod-ssl/JIK_EmilOdman.png
8321,IBF,IBF Örebro Ung H3,526344,567308,Olle,Eriksson Gren,Olle Eriksson Gren,G,22,59,65,IBF_OlleErikssonGren.png,Målvakt,7,0,0,0,0,,portrait from template-mod-ssl/JIK_HannesNystrom.png
8321,IBF,IBF Örebro Ung H3,401805,402848,Philip,Norin,Philip Norin,D,5,60,66,IBF_PhilipNorin.png,Back,14,0,0,0,2,,portrait from template-mod-ssl/JIK_IsacHolmer.png
8321,IBF,IBF Örebro Ung H3,280836,147163,Sebastian,Pettersson,Sebastian Pettersson,D,94,61,67,IBF_SebastianPettersson.png,Back,10,3,3,6,2,https://ibis.innebandy.se/images/Person/f6e5ffc76040747cfffe0184b8be1732.jpg,portrait from template-mod-ssl/JIK_JoelNystrom.png
8321,IBF,IBF Örebro Ung H3,541028,584104,Svante,Nordlander,Svante Nordlander,F,44,73,79,IBF_SvanteNordlander.png,Forward,24,21,13,34,8,,portrait from template-mod-ssl/JIK_MansAndersson.png
8321,IBF,IBF Örebro Ung H3,585637,634826,Viggo,Björck Vinje,Viggo Björck Vinje,D,98,62,68,IBF_ViggoBjorckVinje.png,Back,16,3,4,7,4,,portrait from template-mod-ssl/JIK_MartinCermak.png
2958,KUN,Kungsörs IBK H3,363019,397743,Albin,Karlsson,Albin Karlsson,F,27,68,74,KUN_AlbinKarlsson.png,Forward,25,12,8,20,6,https://ibis.innebandy.se/images/Spelare/414ce1c499769e90b8abd3812e2c23cf.jpg,portrait from template-mod-ssl/JIK_NoahJohansson.png
2958,KUN,Kungsörs IBK H3,14506,86060,Andreas,Granath,Andreas Granath,G,50,59,65,KUN_AndreasGranath.png,Målvakt,10,0,0,0,0,,portrait from template-mod-ssl/JIK_OliverStaiger.png
2958,KUN,Kungsörs IBK H3,735088,780049,Andreas,Victorin,Andreas Victorin,D,20,60,66,KUN_AndreasVictorin.png,Back,14,1,1,2,0,,portrait from template-mod-ssl/JIK_OscarRohlin.png
2958,KUN,Kungsörs IBK H3,274059,247709,Carl,Jensen,Carl Jensen,D,84,66,72,KUN_CarlJensen.png,Back,20,11,4,15,14,https://ibis.innebandy.se/images/Spelare/dfa22bd58e740366339b335b32a0d196.jpg,portrait from template-mod-ssl/JIK_SimonHult.png
2958,KUN,Kungsörs IBK H3,586378,635808,David,Myrelid,David Myrelid,F,16,63,69,KUN_DavidMyrelid.png,Forward,14,6,4,10,6,https://ibis.innebandy.se/images/Spelare/755fb94acf5604012f9256024e5a906c.jpg,portrait from template-mod-ssl/JIK_WalterDahlstrom.png
2958,KUN,Kungsörs IBK H3,378532,362407,Elliot,Larspers,Elliot Larspers,F,3,72,78,KUN_ElliotLarspers.png,Forward,24,19,10,29,14,,portrait from template-mod-ssl/KAL_AlbinCarlsten.png
2958,KUN,Kungsörs IBK H3,224319,423002,Emil,Kaneryd,Emil Kaneryd,F,98,70,76,KUN_EmilKaneryd.png,Forward,25,10,16,26,10,https://ibis.innebandy.se/images/Spelare/02ff4d81f9246ca202d2f5cde7204d8f.jpg,portrait from template-mod-ssl/KAL_AlbinHedstal.png
2958,KUN,Kungsörs IBK H3,516596,555688,Filip,Jonker,Filip Jonker,D,9,70,76,KUN_FilipJonker.png,Back,25,13,11,24,2,https://ibis.innebandy.se/images/Spelare/ff7a6a9636f734fb33756058a3068b60.jpg,portrait from template-mod-ssl/KAL_AndreasLennartsson.png
2958,KUN,Kungsörs IBK H3,459030,446254,Jack,Axelsson,Jack Axelsson,F,77,75,81,KUN_JackAxelsson.png,Forward,24,16,23,39,12,https://ibis.innebandy.se/images/Spelare/78365fbd640cba4ed27709e5c74f6daf.jpg,portrait from template-mod-ssl/KAL_AntonWillsund.png
2958,KUN,Kungsörs IBK H3,239571,334932,Johan,Ericsson,Johan Ericsson,F,8,72,78,KUN_JohanEricsson.png,Forward,16,16,18,34,10,,portrait from template-mod-ssl/KAL_AxelAdebrink.png
2958,KUN,Kungsörs IBK H3,111728,349318,Kevin,Palmér,Kevin Palmér,D,75,61,67,KUN_KevinPalmer.png,Back,13,1,3,4,2,,portrait from template-mod-ssl/KAL_ChristopherDahl.png
2958,KUN,Kungsörs IBK H3,374833,362413,Linus,Karlsson,Linus Karlsson,F,4,69,75,KUN_LinusKarlsson.png,Forward,20,11,12,23,8,,portrait from template-mod-ssl/KAL_EmilHellgren.png
2958,KUN,Kungsörs IBK H3,332432,326876,Lucas,Andersson,Lucas Andersson,G,50,60,66,KUN_LucasAndersson.png,Målvakt,19,0,0,0,0,,portrait from template-mod-ssl/KAL_FelixIfwer.png
2958,KUN,Kungsörs IBK H3,706742,775873,Markus,Norman,Markus Norman,G,33,61,67,KUN_MarkusNorman.png,Målvakt,22,0,1,1,0,,portrait from template-mod-ssl/KAL_GabrielErol.png
2958,KUN,Kungsörs IBK H3,237843,480776,Moltas,Hjalmarsson,Moltas Hjalmarsson,F,14,59,65,KUN_MoltasHjalmarsson.png,Forward,7,0,0,0,2,https://ibis.innebandy.se/images/Spelare/faa52c4a3acb049402ac5e4c6183f802.jpg,portrait from template-mod-ssl/KAL_JesperLindstrom.png
2958,KUN,Kungsörs IBK H3,92474,355496,Oscar,Karjalainen,Oscar Karjalainen,F,92,62,68,KUN_OscarKarjalainen.png,Forward,10,4,4,8,0,,portrait from template-mod-ssl/KAL_JohanPalmqvist.png
2958,KUN,Kungsörs IBK H3,401125,34428,Peter,Skogsberg,Peter Skogsberg,D,5,64,70,KUN_PeterSkogsberg.png,Back,23,0,11,11,6,,portrait from template-mod-ssl/KAL_KevinHaglund.png
2958,KUN,Kungsörs IBK H3,433549,293664,Pontus,Johansson,Pontus Johansson,F,24,61,67,KUN_PontusJohansson.png,Forward,20,0,1,1,2,https://ibis.innebandy.se/images/Spelare/b8f77a4bbafd9823721c18363457a90c.jpg,portrait from template-mod-ssl/KAL_LinusMalmstrom.png
2958,KUN,Kungsörs IBK H3,165168,426379,Rasmus,Ericsson,Rasmus Ericsson,G,61,58,64,KUN_RasmusEricsson.png,Målvakt,2,0,0,0,0,,portrait from template-mod-ssl/KAL_MaxAntonsson.png
2958,KUN,Kungsörs IBK H3,46621,145622,Robin,Karlsson,Robin Karlsson,D,22,63,69,KUN_RobinKarlsson.png,Back,20,4,3,7,8,https://ibis.innebandy.se/images/Spelare/03076e3b90d12de9d57a4c128aa07c67.jpg,portrait from template-mod-ssl/KAL_PontusZarins.png
2958,KUN,Kungsörs IBK H3,270293,86080,Robin,Lövstedt,Robin Lövstedt,F,2,66,72,KUN_RobinLovstedt.png,Forward,22,8,6,14,2,,portrait from template-mod-ssl/KAL_SebastianTheorin.png
2958,KUN,Kungsörs IBK H3,25650,418190,Sebastian,Rygaard,Sebastian Rygaard,F,69,81,87,KUN_SebastianRygaard.png,Forward,20,38,17,55,4,,portrait from template-mod-ssl/KAL_StefanHutzli.png
2958,KUN,Kungsörs IBK H3,399632,289163,Tintin,Ljungström,Tintin Ljungström,D,13,64,70,KUN_TintinLjungstrom.png,Back,23,4,6,10,4,,portrait from template-mod-ssl/KAL_TobiasLindstrom.png
2958,KUN,Kungsörs IBK H3,413412,244680,Tobias,Jansson,Tobias Jansson,D,11,59,65,KUN_TobiasJansson.png,Back,5,0,1,1,0,,portrait from template-mod-ssl/KAL_VictorWettergren.png
2958,KUN,Kungsörs IBK H3,209489,144057,Tobias,Larsson,Tobias Larsson,D,7,65,71,KUN_TobiasLarsson.png,Back,21,2,11,13,6,https://ibis.innebandy.se/images/Person/004f80e7f7de9dfcf83c20e0174e41cd.jpg,portrait from template-mod-ssl/KAL_WilliamAlvarmo.png
118252,RBV,Rocklunda Barkarö IBK Västerås,243921,410640,Andreas,Haane,Andreas Haane,G,32,59,65,RBV_AndreasHaane.png,Målvakt,5,0,2,2,0,,portrait from template-mod-ssl/KAL_WilliamForsmanEklund.png
118252,RBV,Rocklunda Barkarö IBK Västerås,132845,373600,Arvid,Danielsson,Arvid Danielsson,G,72,59,65,RBV_ArvidDanielsson.png,Målvakt,7,0,1,1,0,,portrait from template-mod-ssl/LIBK_AhmadAldeeb.png
118252,RBV,Rocklunda Barkarö IBK Västerås,226983,454049,Casper,Pontelius,Casper Pontelius,D,27,64,70,RBV_CasperPontelius.png,Back,7,7,7,14,2,https://ibis.innebandy.se/images/Spelare/3d3db8b01a4d084101c8737a4e782402.jpg,portrait from template-mod-ssl/LIBK_AntonGroon.png
118252,RBV,Rocklunda Barkarö IBK Västerås,342456,334497,Dennis,Melin,Dennis Melin,F,65,61,67,RBV_DennisMelin.png,Forward,10,3,2,5,18,https://ibis.innebandy.se/images/Spelare/b9fe16360e312576eea8859cc273d9a0.jpg,portrait from template-mod-ssl/LIBK_AntonLundquist.png
118252,RBV,Rocklunda Barkarö IBK Västerås,133171,309405,Elias,Sahlin,Elias Sahlin,F,79,75,81,RBV_EliasSahlin.png,Forward,17,21,20,41,0,,portrait from template-mod-ssl/LIBK_AugustBergkvist.png
118252,RBV,Rocklunda Barkarö IBK Västerås,417004,401567,Emil,Andersson,Emil Andersson,F,95,62,68,RBV_EmilAndersson.png,Forward,14,4,3,7,0,,portrait from template-mod-ssl/LIBK_FelixSunell.png
118252,RBV,Rocklunda Barkarö IBK Västerås,403130,342372,Felix,Pedersen,Felix Pedersen,D,34,60,66,RBV_FelixPedersen.png,Back,12,0,3,3,0,,portrait from template-mod-ssl/LIBK_FilipLaurell.png
118252,RBV,Rocklunda Barkarö IBK Västerås,60067,282900,Filip,Roos,Filip Roos,F,7,80,86,RBV_FilipRoos.png,Forward,20,38,16,54,0,,portrait from template-mod-ssl/LIBK_GustavSundqvist.png
118252,RBV,Rocklunda Barkarö IBK Västerås,69666,206160,Jesper,Ståhlbrand,Jesper Ståhlbrand,D,66,65,71,RBV_JesperStahlbrand.png,Back,20,7,5,12,4,,portrait from template-mod-ssl/LIBK_HampusAndersson.png
118252,RBV,Rocklunda Barkarö IBK Västerås,81261,410680,John,Johansson Boman,John Johansson Boman,D,31,59,65,RBV_JohnJohanssonBoman.png,Back,5,1,0,1,0,,portrait from template-mod-ssl/LIBK_JesperAlm.png
118252,RBV,Rocklunda Barkarö IBK Västerås,9084,276036,Jonathan,Wahlqvist,Jonathan Wahlqvist,G,97,59,65,RBV_JonathanWahlqvist.png,Målvakt,12,0,0,0,0,,portrait from template-mod-ssl/LIBK_JosefRypar.png
118252,RBV,Rocklunda Barkarö IBK Västerås,251545,244356,Kevin,Borg,Kevin Borg,C,97,60,66,RBV_KevinBorg.png,Center,5,5,0,5,4,https://ibis.innebandy.se/images/Person/00940b4ff6a76aee4398023e4695e030.jpg,portrait from template-mod-ssl/LIBK_KevinSoderling.png
118252,RBV,Rocklunda Barkarö IBK Västerås,296856,400084,Kristofer,Jandelius,Kristofer Jandelius,G,99,59,65,RBV_KristoferJandelius.png,Målvakt,2,0,1,1,0,,portrait from template-mod-ssl/LIBK_KimVarga.png
118252,RBV,Rocklunda Barkarö IBK Västerås,113519,426067,Marcus,Gotti,Marcus Gotti,D,77,61,67,RBV_MarcusGotti.png,Back,14,2,3,5,2,,portrait from template-mod-ssl/LIBK_LudvigOberg.png
118252,RBV,Rocklunda Barkarö IBK Västerås,3954,282868,Marcus,Ohrlander,Marcus Ohrlander,D,17,62,68,RBV_MarcusOhrlander.png,Back,8,2,6,8,0,,portrait from template-mod-ssl/LIBK_LukasEldholm.png
118252,RBV,Rocklunda Barkarö IBK Västerås,392688,211222,Mårten,Stenbacka,Mårten Stenbacka,D,94,62,68,RBV_MartenStenbacka.png,Back,15,1,5,6,4,,portrait from template-mod-ssl/LIBK_LukasPuncochar.png
118252,RBV,Rocklunda Barkarö IBK Västerås,463599,242207,Nawzad,Palani,Nawzad Palani,C,24,66,72,RBV_NawzadPalani.png,Center,13,9,8,17,8,,portrait from template-mod-ssl/LIBK_MartinKarlsson.png
118252,RBV,Rocklunda Barkarö IBK Västerås,297651,457012,Rasmus,Pontelius,Rasmus Pontelius,F,13,62,68,RBV_RasmusPontelius.png,Forward,8,8,1,9,0,,portrait from template-mod-ssl/LIBK_MatejJendrisak.png
118252,RBV,Rocklunda Barkarö IBK Västerås,434755,411069,Theo,Wold,Theo Wold,F,22,67,73,RBV_TheoWold.png,Forward,7,16,6,22,0,,portrait from template-mod-ssl/LIBK_MelkerHemmingberg.png
118252,RBV,Rocklunda Barkarö IBK Västerås,397715,328474,Tim,Bostedt,Tim Bostedt,D,15,67,73,RBV_TimBostedt.png,Back,18,12,8,20,4,,portrait from template-mod-ssl/LIBK_OskarHovlund.png
118252,RBV,Rocklunda Barkarö IBK Västerås,173207,277230,Vilhelm,Karlsson,Vilhelm Karlsson,C,21,71,77,RBV_VilhelmKarlsson.png,Center,18,8,24,32,0,,portrait from template-mod-ssl/LIBK_OskarSeth.png
118252,RBV,Rocklunda Barkarö IBK Västerås,156776,206166,William,Gotti,William Gotti,F,10,69,75,RBV_WilliamGotti.png,Forward,19,11,13,24,2,,portrait from template-mod-ssl/LIBK_PhilipFox.png
118252,RBV,Rocklunda Barkarö IBK Västerås,41959,336294,William,Sjöberg,William Sjöberg,F,11,70,76,RBV_WilliamSjoberg.png,Forward,18,12,17,29,26,,portrait from template-mod-ssl/LIBK_SimonPalmen.png
21617,OSK,Örebro SK Ungdomsklubb,250307,382333,Albert,Melander,Albert Melander,F,52,59,65,OSK_AlbertMelander.png,,12,0,0,0,0,,portrait from template-mod-ssl/LIBK_TomasJurco.png
21617,OSK,Örebro SK Ungdomsklubb,503474,537676,Albin,Hildingsson,Albin Hildingsson,F,88,58,64,OSK_AlbinHildingsson.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_AlexanderSvensson.png
21617,OSK,Örebro SK Ungdomsklubb,167176,495675,Albin,Ljunggren,Albin Ljunggren,F,35,58,64,OSK_AlbinLjunggren.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_AlfredSandstrom.png
21617,OSK,Örebro SK Ungdomsklubb,25591,495648,Anton,Arneback,Anton Arneback,F,71,58,64,OSK_AntonArneback.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_AntonHedin.png
21617,OSK,Örebro SK Ungdomsklubb,296714,498807,Anton,Utter,Anton Utter,F,17,58,64,OSK_AntonUtter.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_ArvidWibringLindqvist.png
21617,OSK,Örebro SK Ungdomsklubb,488137,521379,Elliot,Lindhagen,Elliot Lindhagen,F,17,58,64,OSK_ElliotLindhagen.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_CasperKarlsson.png
21617,OSK,Örebro SK Ungdomsklubb,583298,631320,Elton,Berglund,Elton Berglund,F,90,58,64,OSK_EltonBerglund.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_FabianSammemyr.png
21617,OSK,Örebro SK Ungdomsklubb,572666,619409,Filip,Jansson,Filip Jansson,F,9,58,64,OSK_FilipJansson.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_FilipAkerblom.png
21617,OSK,Örebro SK Ungdomsklubb,31050,386788,Gabriel,Ahlm,Gabriel Ahlm,F,15,58,64,OSK_GabrielAhlm.png,,0,0,0,0,0,https://ibis.innebandy.se/images/Spelare/687e0d2bafc7e6ec43af9c3f65b45508.jpg,portrait from template-mod-ssl/MAIS_GustavJansson.png
21617,OSK,Örebro SK Ungdomsklubb,534875,577001,Gustav,Eklund,Gustav Eklund,F,26,65,71,OSK_GustavEklund.png,,16,6,8,14,14,,portrait from template-mod-ssl/MAIS_HampusMorelius.png
21617,OSK,Örebro SK Ungdomsklubb,499854,533829,Gustav,Utter,Gustav Utter,G,1,58,64,OSK_GustavUtter.png,Målvakt,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_HugoHellgren.png
21617,OSK,Örebro SK Ungdomsklubb,21754,497405,Hugo,Bornegård,Hugo Bornegård,F,36,58,64,OSK_HugoBornegard.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_JosefSankell.png
21617,OSK,Örebro SK Ungdomsklubb,587965,637681,Jack,Boman,Jack Boman,F,11,58,64,OSK_JackBoman.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_LoweJellnor.png
21617,OSK,Örebro SK Ungdomsklubb,103891,411252,Jacob,Olofsson,Jacob Olofsson,F,99,58,64,OSK_JacobOlofsson.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_MartinBarback.png
21617,OSK,Örebro SK Ungdomsklubb,544703,588366,Leo,Birgersson,Leo Birgersson,F,96,58,64,OSK_LeoBirgersson.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_MartinRonnklint.png
21617,OSK,Örebro SK Ungdomsklubb,227646,491773,Ludvig,Jörtsö,Ludvig Jörtsö,F,25,58,64,OSK_LudvigJortso.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_OlleJoakimson.png
21617,OSK,Örebro SK Ungdomsklubb,222436,497411,Max,Andersson,Max Andersson,F,87,58,64,OSK_MaxAndersson.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_OskarLiberg.png
21617,OSK,Örebro SK Ungdomsklubb,180285,484721,Max,Björk,Max Björk,F,95,58,64,OSK_MaxBjork.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_OskarMalmgren.png
21617,OSK,Örebro SK Ungdomsklubb,65386,484731,Melvin,Frid,Melvin Frid,F,5,58,64,OSK_MelvinFrid.png,,0,0,0,0,0,https://ibis.innebandy.se/images/Spelare/15c41548759b80374bb84cce880ea663.jpg,portrait from template-mod-ssl/MAIS_PelleTarenius.png
21617,OSK,Örebro SK Ungdomsklubb,500447,534484,Melvin,Sellin,Melvin Sellin,F,10,58,64,OSK_MelvinSellin.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_PontusNilsson.png
21617,OSK,Örebro SK Ungdomsklubb,499855,533830,Melvin,Wicklander,Melvin Wicklander,F,22,58,64,OSK_MelvinWicklander.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_SamuelJonssonDolke.png
21617,OSK,Örebro SK Ungdomsklubb,406091,495661,Måns,Juliusson,Måns Juliusson,F,21,58,64,OSK_MansJuliusson.png,,1,0,0,0,0,,portrait from template-mod-ssl/MAIS_SebastianPalmqvist.png
21617,OSK,Örebro SK Ungdomsklubb,326678,495676,Måns,Marberg,Måns Marberg,F,27,58,64,OSK_MansMarberg.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_TimAnderssonCarlsson.png
21617,OSK,Örebro SK Ungdomsklubb,490573,524042,Olle,Wahman,Olle Wahman,F,25,58,64,OSK_OlleWahman.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_VictorJensen.png
21617,OSK,Örebro SK Ungdomsklubb,530810,572156,Oscar,Lindeberg,Oscar Lindeberg,F,18,58,64,OSK_OscarLindeberg.png,,0,0,0,0,0,,portrait from template-mod-ssl/MAIS_WilliamSnall.png
21617,OSK,Örebro SK Ungdomsklubb,424469,378837,Rasmus,Lindberg,Rasmus Lindberg,F,98,58,64,OSK_RasmusLindberg.png,,0,0,0,0,0,,portrait from template-mod-ssl/NYK_AdamOgren.png
21617,OSK,Örebro SK Ungdomsklubb,485633,518746,Ruben,Samuelsson,Ruben Samuelsson,F,97,58,64,OSK_RubenSamuelsson.png,,0,0,0,0,0,,portrait from template-mod-ssl/NYK_AlexanderIsberg.png
