team_id,team_code,team_name,player_id,person_id,first_name,last_name,full_name,position,jersey_no,overall,potential,portrait_file,stats_position,matches,goals,assists,points,penalty_minutes,source_image_url,notes
21617,OSK,Örebro SK Ungdomsklubb,271392,336690,Samuel,Nissinen-Eriksson,Samuel Nissinen-Eriksson,F,16,58,64,OSK_SamuelNissinenEriksson.png,,0,0,0,0,0,https://ibis.innebandy.se/images/Spelare/deeac96747c39af4fe51f99cc79ca8eb.jpg,portrait from template-mod-ssl/NYK_BenjaminLindskog.png
21617,OSK,Örebro SK Ungdomsklubb,488136,521378,Tage,König,Tage König,F,3,58,64,OSK_TageKonig.png,,0,0,0,0,0,,portrait from template-mod-ssl/NYK_DanielJohansson.png
21617,OSK,Örebro SK Ungdomsklubb,15125,495650,Tim,Erhard,Tim Erhard,F,86,59,65,OSK_TimErhard.png,,4,2,0,2,0,,portrait from template-mod-ssl/NYK_DennisAndersson.png
21617,OSK,Örebro SK Ungdomsklubb,10413,360740,Tim,Nissinen Eriksson,Tim Nissinen Eriksson,F,77,58,64,OSK_TimNissinenEriksson.png,,0,0,0,0,0,https://ibis.innebandy.se/images/Spelare/ff12592a08c792faa97fd3d2dc40f1cd.jpg,portrait from template-mod-ssl/NYK_EddieRigogiannisGranlof.png
21617,OSK,Örebro SK Ungdomsklubb,7783,449506,Vincent,Lagerlöf,Vincent Lagerlöf,F,13,58,64,OSK_VincentLagerlof.png,,0,0,0,0,0,,portrait from template-mod-ssl/NYK_FilipCeder.png
117018,KOP,IBK Köping Ung H3,421619,242851,Adam,Lundström,Adam Lundström,F,19,73,79,KOP_AdamLundstrom.png,,25,24,9,33,6,https://ibis.innebandy.se/images/Spelare/83a5f85f2c41ac4e21f53cd9c62b2b5e.jpg,portrait from template-mod-ssl/NYK_GustavHansen.png
117018,KOP,IBK Köping Ung H3,520616,560078,Albin,Johansson,Albin Johansson,F,43,61,67,KOP_AlbinJohansson.png,,16,2,0,2,0,https://ibis.innebandy.se/images/Spelare/d0b455348f1c2c35cdad363d696bb7da.jpg,portrait from template-mod-ssl/NYK_HampusAhren.png
117018,KOP,IBK Köping Ung H3,335868,471248,Alex,Jensen,Alex Jensen,F,,58,64,KOP_AlexJensen.png,,3,0,0,0,0,,portrait from template-mod-ssl/NYK_JesperAhren.png
117018,KOP,IBK Köping Ung H3,117747,267690,Anton,Bruhn,Anton Bruhn,F,30,60,66,KOP_AntonBruhn.png,,18,0,0,0,0,https://ibis.innebandy.se/images/Spelare/84907fd74d494349854b28d8fba15ef4.jpg,portrait from template-mod-ssl/NYK_KarljohanAhlroth.png
117018,KOP,IBK Köping Ung H3,93482,361993,Anton,Johansson,Anton Johansson,F,14,60,66,KOP_AntonJohansson.png,,11,2,1,3,2,https://ibis.innebandy.se/images/Spelare/afa3cfee593e324074d74c2d13a61a97.jpg,portrait from template-mod-ssl/NYK_KevinMattsson.png
117018,KOP,IBK Köping Ung H3,81454,449550,August,Sundius,August Sundius,F,55,60,66,KOP_AugustSundius.png,,11,0,1,1,2,https://ibis.innebandy.se/images/Spelare/ca89b7b947afed6fd6ad6b5e9f205805.jpg,portrait from template-mod-ssl/NYK_KevinRigogiannis.png
117018,KOP,IBK Köping Ung H3,549873,593999,Dani,Zakidan,Dani Zakidan,F,33,63,69,KOP_DaniZakidan.png,,26,3,2,5,4,https://ibis.innebandy.se/images/Spelare/a1273a256ce7fb2c132ae256ebb44809.jpg,portrait from template-mod-ssl/NYK_LiamArvidsson.png
117018,KOP,IBK Köping Ung H3,483987,516897,Elis,Hagelin,Elis Hagelin,F,93,60,66,KOP_ElisHagelin.png,,14,0,0,0,2,https://ibis.innebandy.se/images/Spelare/1f0422f1468138aab53005997906e29d.jpg,portrait from template-mod-ssl/NYK_LucasOrrmo.png
117018,KOP,IBK Köping Ung H3,553404,597805,Emil,Westberg,Emil Westberg,F,91,58,64,KOP_EmilWestberg.png,,3,0,0,0,0,https://ibis.innebandy.se/images/Spelare/4fd85c32f846c70fefb8c9e8ffaf53f5.jpg,portrait from template-mod-ssl/NYK_LucasRigogiannis.png
117018,KOP,IBK Köping Ung H3,520577,560032,Erik,Gravelie,Erik Gravelie,F,49,60,66,KOP_ErikGravelie.png,,14,0,1,1,0,https://ibis.innebandy.se/images/Spelare/a9cabe587c8e7c04641990653f5610f1.jpg,portrait from template-mod-ssl/NYK_LukasKarlsson.png
117018,KOP,IBK Köping Ung H3,453484,487438,Hugo,Edlund,Hugo Edlund,F,16,75,81,KOP_HugoEdlund.png,,27,21,17,38,6,https://ibis.innebandy.se/images/Spelare/c4ccf7521d63452f1980591e341787ba.jpg,portrait from template-mod-ssl/NYK_MarkusJonsson.png
117018,KOP,IBK Köping Ung H3,74033,476923,Hugo,Torvang,Hugo Torvang,G,22,60,66,KOP_HugoTorvang.png,Målvakt,18,0,0,0,0,https://ibis.innebandy.se/images/Spelare/bd28d8337bf17e63bd70b06a94af9732.jpg,portrait from template-mod-ssl/NYK_NiklasOhlstrom.png
117018,KOP,IBK Köping Ung H3,476822,507885,Isach,Madaj,Isach Madaj,G,2,59,65,KOP_IsachMadaj.png,Målvakt,7,0,0,0,0,,portrait from template-mod-ssl/NYK_OscarFondelius.png
117018,KOP,IBK Köping Ung H3,596720,647701,Jacob,Nyhlen,Jacob Nyhlen,G,1,58,64,KOP_JacobNyhlen.png,Målvakt,4,0,0,0,0,https://ibis.innebandy.se/images/Spelare/963ac59e65eb90694911fa2b341802bc.jpg,portrait from template-mod-ssl/NYK_PatrikGustavsson.png
117018,KOP,IBK Köping Ung H3,530462,571794,Johan,Edberg,Johan Edberg,F,29,61,67,KOP_JohanEdberg.png,,23,1,1,2,0,https://ibis.innebandy.se/images/Spelare/aea1e0abc1fada9479c828bb91847e96.jpg,portrait from template-mod-ssl/NYK_SebastianThorberg.png
117018,KOP,IBK Köping Ung H3,201592,476925,Johannes,Andreasson,Johannes Andreasson,F,10,70,76,KOP_JohannesAndreasson.png,,19,14,12,26,0,https://ibis.innebandy.se/images/Spelare/74b45e524eca18c865d8ddb640b6c494.jpg,portrait from template-mod-ssl/NYK_SimonJohansson.png
117018,KOP,IBK Köping Ung H3,242629,446252,Jojje,Alriksson,Jojje Alriksson,F,21,63,69,KOP_JojjeAlriksson.png,,17,5,2,7,2,https://ibis.innebandy.se/images/Spelare/9d84635a80c3509b8c4afac84fb72d1c.jpg,portrait from template-mod-ssl/NYK_SimonWestgards.png
117018,KOP,IBK Köping Ung H3,501248,535359,Justin,Åhlander,Justin Åhlander,F,96,69,75,KOP_JustinAhlander.png,,25,13,8,21,0,https://ibis.innebandy.se/images/Spelare/7668c0dc0523bb0144674cff844f4768.jpg,portrait from template-mod-ssl/NYK_ValdemarAhlroth.png
117018,KOP,IBK Köping Ung H3,570067,616539,Leon,Alfredsson,Leon Alfredsson,F,86,65,71,KOP_LeonAlfredsson.png,,28,5,5,10,4,https://ibis.innebandy.se/images/Spelare/a0ba1b518dc7beb1d6c50ef8ada7ca11.jpg,portrait from template-mod-ssl/PIX_AlfredPettersson.png
117018,KOP,IBK Köping Ung H3,456662,446265,Linus,Reinholdsson,Linus Reinholdsson,F,88,62,68,KOP_LinusReinholdsson.png,,21,0,5,5,0,https://ibis.innebandy.se/images/Spelare/38fdd678791e73796e026397a3b79a05.jpg,portrait from template-mod-ssl/PIX_ArvidAse.png
117018,KOP,IBK Köping Ung H3,520586,560042,Lucas,Södervall,Lucas Södervall,F,98,63,69,KOP_LucasSodervall.png,,17,5,2,7,0,https://ibis.innebandy.se/images/Spelare/5c69181a265206e13874833c8ce19870.jpg,portrait from template-mod-ssl/PIX_ArwidHedlund.png
117018,KOP,IBK Köping Ung H3,527665,568732,Lucas,Åkervall,Lucas Åkervall,F,48,59,65,KOP_LucasAkervall.png,,9,0,0,0,4,https://ibis.innebandy.se/images/Spelare/6dd5a5f5433e617b261adb51746c8983.jpg,portrait from template-mod-ssl/PIX_BenjaminSchill.png
117018,KOP,IBK Köping Ung H3,514249,553074,Lukas,Phraiwan,Lukas Phraiwan,F,94,60,66,KOP_LukasPhraiwan.png,,3,3,0,3,0,,portrait from template-mod-ssl/PIX_EmilKalentun.png
117018,KOP,IBK Köping Ung H3,483989,516899,Malte,Bergqvist,Malte Bergqvist,F,68,70,76,KOP_MalteBergqvist.png,,22,11,16,27,0,https://ibis.innebandy.se/images/Spelare/fafd8a0824ca8f95f155304cc6c80272.jpg,portrait from template-mod-ssl/PIX_FabianLindback.png
117018,KOP,IBK Köping Ung H3,71411,124675,Mikael,Landqvist,Mikael Landqvist,F,20,62,68,KOP_MikaelLandqvist.png,,13,2,6,8,0,https://ibis.innebandy.se/images/Spelare/af53aa7073dfd26c04ac4055055dd716.jpg,portrait from template-mod-ssl/PIX_FilipKalentun.png
117018,KOP,IBK Köping Ung H3,501251,535362,Nils,Franson,Nils Franson,F,26,62,68,KOP_NilsFranson.png,,13,4,4,8,2,https://ibis.innebandy.se/images/Spelare/e010293c416fcfeeae36bd9997410fc2.jpg,portrait from template-mod-ssl/PIX_FilipWramdemark.png
117018,KOP,IBK Köping Ung H3,137909,502847,Oliwer,Zetterdahl,Oliwer Zetterdahl,F,18,63,69,KOP_OliwerZetterdahl.png,,22,0,7,7,4,https://ibis.innebandy.se/images/Spelare/f75871cd1452886aebbe15d7c82e2ef6.jpg,portrait from template-mod-ssl/PIX_GustavLindberg.png
117018,KOP,IBK Köping Ung H3,66106,471240,Olle,Baresic,Olle Baresic,F,14,58,64,KOP_OlleBaresic.png,,1,0,0,0,0,,portrait from template-mod-ssl/PIX_JakobHeins.png
117018,KOP,IBK Köping Ung H3,118161,139419,Pontus,Andersson,Pontus Andersson,F,62,65,71,KOP_PontusAndersson.png,,16,10,4,14,4,https://ibis.innebandy.se/images/Spelare/ea1e0541d24bf715aa457b0b148682ba.jpg,portrait from template-mod-ssl/PIX_JakubFaksa.png
117018,KOP,IBK Köping Ung H3,542038,585233,Sebastian,Bergström,Sebastian Bergström,F,50,61,67,KOP_SebastianBergstrom.png,,11,1,5,6,4,https://ibis.innebandy.se/images/Spelare/ba9cf166a9c8e57f4168d62e5360312c.jpg,portrait from template-mod-ssl/PIX_JoelLindberg.png
117018,KOP,IBK Köping Ung H3,233781,360558,Thim,Smedbrant,Thim Smedbrant,F,87,68,74,KOP_ThimSmedbrant.png,,26,9,10,19,6,https://ibis.innebandy.se/images/Spelare/e95645ce6a2bef968242a674dee10dc3.jpg,portrait from template-mod-ssl/PIX_JonHedlund.png
117018,KOP,IBK Köping Ung H3,519063,558391,Victor,Wallin,Victor Wallin,F,75,61,67,KOP_VictorWallin.png,,16,1,2,3,0,https://ibis.innebandy.se/images/Spelare/106d96c5907875d133363ddf968e77d8.jpg,portrait from template-mod-ssl/PIX_LiamJuhlin.png
117018,KOP,IBK Köping Ung H3,543086,586524,William,Zeijlon,William Zeijlon,G,44,59,65,KOP_WilliamZeijlon.png,Målvakt,9,0,0,0,0,https://ibis.innebandy.se/images/Spelare/6de178904a5c81151ff53aa7f9996cb9.jpg,portrait from template-mod-ssl/PIX_LinusNestorsson.png
117040,EKE,Ekeby IF H3,543819,587396,Albin,Collin,Albin Collin,D,11,61,67,EKE_AlbinCollin.png,Back,15,0,3,3,4,,portrait from template-mod-ssl/PIX_MarcusPeil.png
117040,EKE,Ekeby IF H3,427723,115356,Albin,Conradsson,Albin Conradsson,C,77,58,64,EKE_AlbinConradsson.png,Center,0,0,0,0,0,,portrait from template-mod-ssl/PIX_MelvinLutmers.png
117040,EKE,Ekeby IF H3,313598,444516,Albin,Leufstadius,Albin Leufstadius,D,9,60,66,EKE_AlbinLeufstadius.png,Back,10,1,1,2,12,,portrait from template-mod-ssl/PIX_OliwerNyren.png
117040,EKE,Ekeby IF H3,513413,552132,Alexander,Jedhamre,Alexander Jedhamre,D,7,67,73,EKE_AlexanderJedhamre.png,Back,14,8,13,21,0,,portrait from template-mod-ssl/PIX_VaclavBabik.png
117040,EKE,Ekeby IF H3,540252,583244,Alfred,Leonard,Alfred Leonard,G,1,59,65,EKE_AlfredLeonard.png,Målvakt,6,0,0,0,0,,portrait from template-mod-ssl/PIX_VictorJohansson.png
117040,EKE,Ekeby IF H3,41943,24116,David,Hedlund,David Hedlund,D,97,58,64,EKE_DavidHedlund.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/PIX_WictorLundstedt.png
117040,EKE,Ekeby IF H3,160484,70945,Emil,Ström,Emil Ström,F,55,58,64,EKE_EmilStrom.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/STO_ArvidHansson.png
117040,EKE,Ekeby IF H3,358793,117399,Eric,Ström,Eric Ström,D,91,64,70,EKE_EricStrom.png,Back,12,6,6,12,10,,portrait from template-mod-ssl/STO_CarlKostovBredberg.png
117040,EKE,Ekeby IF H3,513408,552127,Filip,Ahlgren,Filip Ahlgren,G,30,59,65,EKE_FilipAhlgren.png,Målvakt,8,0,0,0,0,,portrait from template-mod-ssl/STO_Emil Mattsson.png
117040,EKE,Ekeby IF H3,403812,147151,Filip,Gärskog,Filip Gärskog,F,,62,68,EKE_FilipGarskog.png,,9,3,6,9,0,,portrait from template-mod-ssl/STO_EmilHelmrich.png
117040,EKE,Ekeby IF H3,337810,121303,Fredrik,Fischerström Eriksson,Fredrik Fischerström Eriksson,D,38,59,65,EKE_FredrikFischerstromEriksson.png,Back,6,1,0,1,0,,portrait from template-mod-ssl/STO_EmilLindblom.png
117040,EKE,Ekeby IF H3,471648,113425,Fredrik,Nilsson,Fredrik Nilsson,C,39,58,64,EKE_FredrikNilsson.png,Center,0,0,0,0,0,,portrait from template-mod-ssl/STO_FilipBjork.png
117040,EKE,Ekeby IF H3,163860,56500,Fredrik,Åhlberg,Fredrik Åhlberg,F,18,72,78,EKE_FredrikAhlberg.png,Forward,25,22,9,31,6,https://ibis.innebandy.se/images/Spelare/9eb2860f8e84d8b9f55e01fbc5aaeb56.jpg,portrait from template-mod-ssl/STO_FilipEriksson.png
117040,EKE,Ekeby IF H3,513404,552123,Gustav,Franzén,Gustav Franzén,C,10,70,76,EKE_GustavFranzen.png,Center,18,14,12,26,4,,portrait from template-mod-ssl/STO_FilipLanger.png
117040,EKE,Ekeby IF H3,513403,552122,Hugo,Klarvik,Hugo Klarvik,D,5,63,69,EKE_HugoKlarvik.png,Back,20,5,1,6,10,,portrait from template-mod-ssl/STO_GabrielKohonen.png
117040,EKE,Ekeby IF H3,208619,473043,Isak,Hulterström,Isak Hulterström,D,39,59,65,EKE_IsakHulterstrom.png,Back,8,0,1,1,0,,portrait from template-mod-ssl/STO_HampusNydenfeldt.png
117040,EKE,Ekeby IF H3,513400,552119,Isak,Wulff,Isak Wulff,F,14,70,76,EKE_IsakWulff.png,Forward,16,14,13,27,6,,portrait from template-mod-ssl/STO_MansParsjo.png
117040,EKE,Ekeby IF H3,41866,63629,Jimmy,Thurgren,Jimmy Thurgren,G,88,59,65,EKE_JimmyThurgren.png,Målvakt,7,0,0,0,0,,portrait from template-mod-ssl/STO_OndrejNemecek.png
117040,EKE,Ekeby IF H3,481369,513651,Jonathan,Hammander,Jonathan Hammander,F,6,70,76,EKE_JonathanHammander.png,Forward,26,20,4,24,6,https://ibis.innebandy.se/images/Person/345c14f1bb115fefe7beb674dc21756c.jpg,portrait from template-mod-ssl/STO_OscarMagnusson.png
117040,EKE,Ekeby IF H3,267832,445148,Kevin,Nilsson,Kevin Nilsson,F,95,62,68,EKE_KevinNilsson.png,Forward,21,0,3,3,2,,portrait from template-mod-ssl/STO_OskarEnquist.png
117040,EKE,Ekeby IF H3,540275,583267,Lucas,Ekström,Lucas Ekström,F,24,62,68,EKE_LucasEkstrom.png,Forward,16,3,4,7,2,,portrait from template-mod-ssl/STO_OttoWeidman.png
117040,EKE,Ekeby IF H3,488135,521377,Ludvig,Kanusson,Ludvig Kanusson,F,92,58,64,EKE_LudvigKanusson.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/STO_PascalSchmuki.png
117040,EKE,Ekeby IF H3,545996,589786,Lukas,Holm,Lukas Holm,F,21,63,69,EKE_LukasHolm.png,Forward,16,4,5,9,6,,portrait from template-mod-ssl/STO_RasmusAndersson.png
117040,EKE,Ekeby IF H3,417800,70944,Magnus,Lundqvist,Magnus Lundqvist,D,25,58,64,EKE_MagnusLundqvist.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/STO_SakariasUlriksson.png
117040,EKE,Ekeby IF H3,565011,610726,Martin,Sjöqvist,Martin Sjöqvist,F,17,58,64,EKE_MartinSjoqvist.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/STO_SimonGotz.png
117040,EKE,Ekeby IF H3,513396,552115,Melvin,Währme,Melvin Währme,F,,58,64,EKE_MelvinWahrme.png,,4,0,0,0,0,,portrait from template-mod-ssl/STO_ViktorNystedt.png
117040,EKE,Ekeby IF H3,378921,57797,Olof,Jörstad,Olof Jörstad,G,85,59,65,EKE_OlofJorstad.png,Målvakt,12,0,0,0,0,,portrait from template-mod-ssl/STR_AdamLilja.png
117040,EKE,Ekeby IF H3,30544,444522,Oscar,Royal,Oscar Royal,F,69,67,73,EKE_OscarRoyal.png,Forward,21,6,12,18,2,,portrait from template-mod-ssl/STR_AdamNilsson.png
117040,EKE,Ekeby IF H3,136047,259656,Oskar,Edberg,Oskar Edberg,D,33,59,65,EKE_OskarEdberg.png,Back,2,0,1,1,0,,portrait from template-mod-ssl/STR_AlexanderFondelius.png
117040,EKE,Ekeby IF H3,220965,101187,Petter,Gärskog,Petter Gärskog,C,89,64,70,EKE_PetterGarskog.png,Center,16,6,5,11,12,,portrait from template-mod-ssl/STR_AndreasWisen.png
117040,EKE,Ekeby IF H3,198425,91102,Robin,Schilling,Robin Schilling,C,93,63,69,EKE_RobinSchilling.png,Center,8,4,8,12,2,,portrait from template-mod-ssl/STR_AntonKlinth.png
117040,EKE,Ekeby IF H3,499848,533823,Stellan,Johansson,Stellan Johansson,F,44,58,64,EKE_StellanJohansson.png,Forward,1,0,0,0,0,,portrait from template-mod-ssl/STR_AntonWalfridson.png
117040,EKE,Ekeby IF H3,543840,587417,Ville,Sandén,Ville Sandén,D,8,67,73,EKE_VilleSanden.png,Back,14,10,9,19,8,,portrait from template-mod-ssl/STR_CasperNilsson.png
117040,EKE,Ekeby IF H3,201011,444523,William,Sätre,William Sätre,C,99,66,72,EKE_WilliamSatre.png,Center,22,12,2,14,0,,portrait from template-mod-ssl/STR_EdvinBergqvist.png
124610,RAM,Ramnäs SS,295791,297375,Adam,Berg,Adam Berg,F,15,67,73,RAM_AdamBerg.png,Forward,27,9,8,17,12,,portrait from template-mod-ssl/STR_EdwinKorberg.png
124610,RAM,Ramnäs SS,734780,808804,Adam,Holmkvist,Adam Holmkvist,D,60,61,67,RAM_AdamHolmkvist.png,Back,14,0,4,4,6,,portrait from template-mod-ssl/STR_FabianBerg.png
124610,RAM,Ramnäs SS,138711,221315,Adam,Lundh,Adam Lundh,C,17,66,72,RAM_AdamLundh.png,Center,25,6,7,13,4,,portrait from template-mod-ssl/STR_GustavHall.png
124610,RAM,Ramnäs SS,79335,269828,Alex,Geidemark,Alex Geidemark,F,33,63,69,RAM_AlexGeidemark.png,Forward,17,3,4,7,2,,portrait from template-mod-ssl/STR_HampusGrundel.png
124610,RAM,Ramnäs SS,242881,234361,Andreas,Ruuth,Andreas Ruuth,F,9,61,67,RAM_AndreasRuuth.png,Forward,17,1,2,3,6,,portrait from template-mod-ssl/STR_JacobKauppinen.png
124610,RAM,Ramnäs SS,270862,382735,Benjamin,Lövgren,Benjamin Lövgren,F,5,61,67,RAM_BenjaminLovgren.png,Forward,18,0,3,3,8,,portrait from template-mod-ssl/STR_KalleKarlsson.png
124610,RAM,Ramnäs SS,787192,869419,Daniel,Åström,Daniel Åström,F,,58,64,RAM_DanielAstrom.png,,1,0,0,0,0,,portrait from template-mod-ssl/STR_KevinBergman.png
124610,RAM,Ramnäs SS,44691,416026,Emil,Zettergren,Emil Zettergren,F,27,68,74,RAM_EmilZettergren.png,Forward,27,12,5,17,16,,portrait from template-mod-ssl/STR_LukasBlom.png
124610,RAM,Ramnäs SS,761244,839717,Jesper,Gustafsson,Jesper Gustafsson,D,8,61,67,RAM_JesperGustafsson.png,Back,17,1,2,3,2,,portrait from template-mod-ssl/STR_LukasGarcia.png
